imdb_score,movie_budget,nb_news_articles,actor1_star_meter,actor2_star_meter,actor3_star_meter,nb_faces,action,adventure,scifi,thriller,musical,romance,western,sport,horror,drama,war,animation,crime,country_dummy_USA,country_dummy_UK,academy_months,years_released,years_released_decade,movie_budget_inflation_adjusted_std,movie_budget_norm1,movie_budget_norm2,movie_budget_norm1_1,movie_budget_norm1_2,movie_budget_norm2_1,movie_budget_norm2_2,nb_news_articles_log,duration_0_100,duration_100_150,duration_150,movie_meter_IMDBpro_norm,years_released_decade_2,years_released_decade_3,years_released_decade_4,years_released_decade_5,years_released_decade_6,years_released_decade_7,years_released_decade_8,years_released_decade_9,director_film_count,director_film_running_avaerge,cinematographer_film_count,cinematographer_film_running_avaerge,actor1_film_count,actor2_film_count,actor3_film_count,actor1_film_running_avaerge,actor2_film_running_avaerge,actor3_film_running_avaerge,comedy,disney,universal,comedy_disnry,animation_universal,avg_distributor_imdb_score,count_distributor_imdb_score,maturity_rating_G,maturity_rating_PG,director_max,char_len,biography,documentary
,10000000,2,1962,2371,3371,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1.030940394,-0.673995088,0.037037037,-0.673995088,-0.673995088,0.037037037,0.037037037,1.584962501,1,0,0,0.291344808,0,0,0,0,0,0,0,0,0,6,0,6,2,2,0,3.85,5.8,6,0,0,0,0,0,6,1,1,0,6,17,1,1
,1000000,8,1041,2303,3297,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,-1.255616982,-1.194735226,0.003703704,-1.194735226,-1.194735226,0.003703704,0.003703704,3.169925001,0,1,0,0.048070606,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,6,0,0,0,0,0,6,1,0,0,6,15,0,0
,270000000,1042,21,490,2177,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.459716565,14.36960889,1,14.36960889,14.36960889,1,1,10.02652344,0,1,0,-0.322579038,0,0,0,0,0,0,0,0,0,6,3,7.2,0,0,0,6,6,6,0,1,0,0,0,6.535294118,20,0,1,6,11,0,0
,30000000,243,1230,2921,3028,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,-0.53165909,0.483205218,0.111111111,0.483205218,0.483205218,0.111111111,0.111111111,7.930737338,0,1,0,-0.287991779,0,0,0,0,0,0,0,0,4,7.4,2,7.55,0,1,0,6,7.5,6,1,0,0,0,0,7.2,29,0,0,7.8,13,0,0
,14000000,312,13,211,384,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,-0.931084134,-0.442555027,0.051851852,-0.442555027,-0.442555027,0.051851852,0.051851852,8.290018847,0,1,0,-0.295506647,0,0,0,0,0,0,0,0,0,6,0,6,1,0,0,6.6,6,6,1,1,0,1,0,6.535294118,20,0,1,6,14,0,0
,50000000,289,125,336,834,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-0.032377785,1.640405523,0.185185185,1.640405523,1.640405523,0.185185185,0.185185185,8.17990909,0,1,0,-0.328867631,0,0,0,0,0,0,0,0,1,5.9,1,5.9,1,0,0,5.9,6,6,0,0,0,0,0,6.2,20,0,0,5.9,12,0,0
,200000000,530,142,921,981,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3.712231999,10.31940782,0.740740741,10.31940782,10.31940782,0.740740741,0.740740741,9.052568051,0,0,1,-0.32896196,0,0,0,0,0,0,0,0,1,6.9,1,6.6,0,0,3,6,6,6.433333333,0,0,0,0,0,6.595454545,20,0,1,6.9,52,0,0
,90000000,156,99,421,708,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.966184824,3.954806135,0.333333333,3.954806135,3.954806135,0.333333333,0.333333333,7.294620749,1,0,0,-0.313334807,0,0,0,0,0,0,0,0,0,6,0,6,4,4,5,6.32,6.685714286,6.17,1,0,1,0,1,6.567123288,137,0,1,6,20,0,0
,15000000,84,185,472,1330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.906120068,-0.384695012,0.055555556,-0.384695012,-0.384695012,0.055555556,0.055555556,6.409390936,0,1,0,-0.141278915,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,6.516666667,6,6,1,0,0,0,0,6.45,3,0,1,6,3,0,0
,50000000,113,74,691,1271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-0.032377785,1.640405523,0.185185185,1.640405523,1.640405523,0.185185185,0.185185185,6.832890014,1,0,0,-0.320818232,0,0,0,0,0,0,0,0,0,6,0,6,11,0,0,6.027272727,6,6,1,0,0,0,0,7.7,2,0,0,6,14,0,0
,200000000,263,363,467,470,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3.712231999,10.31940782,0.740740741,10.31940782,10.31940782,0.740740741,0.740740741,8.044394119,1,0,0,-0.329590819,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,6,1,1,0,1,0,6.535294118,20,0,1,6,4,0,0
,130000000,558,121,350,1182,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.964747433,6.269206746,0.481481481,6.269206746,6.269206746,0.481481481,0.481481481,9.126704473,0,0,1,-0.326823838,0,0,0,0,0,0,0,0,4,6.875,2,6,0,0,1,6,6,7.2,0,0,0,0,0,6.462831858,1,0,0,8.5,8,1,0
